89																							1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by gaze shift vs no movement (p=0.01 uncorrected)	238	fMRI	MNI	12	8	b	SPM2	NaN	39	-69	6	2.4	NaN	0.05	uncorrected	lateral occipital sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by gaze shift vs no movement (p=0.01 uncorrected)	238	fMRI	MNI	12	8	b	SPM2	NaN	-12	-9	78	2.28	NaN	0.05	uncorrected	superior frontal gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by gaze shift vs no movement (p=0.01 uncorrected)	238	fMRI	MNI	12	8	b	SPM2	NaN	15	-24	78	2.27	NaN	0.05	uncorrected	superior frontal gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by gaze shift vs no movement (p=0.01 uncorrected)	238	fMRI	MNI	12	8	b	SPM2	NaN	-45	12	45	2.21	NaN	0.05	uncorrected	superior precentral sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by gaze shift vs no movement (p=0.01 uncorrected)	238	fMRI	MNI	12	8	b	SPM2	NaN	66	-33	6	1.92	NaN	0.05	uncorrected	superior temporal gyrus/next to superior temporal sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by gaze shift vs no movement (p=0.01 uncorrected)	238	fMRI	MNI	12	8	b	SPM2	NaN	33	-69	27	1.75	NaN	0.05	uncorrected	angular gyrus bw horizontal seg of posterior superior temporal sulcus and intra-parietal sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	0	-51	30	2.97	NaN	0.05	uncorrected	medial precuneus/cingulate gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	3	-60	18	2.21	NaN	0.05	uncorrected	medial precuneus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-3	48	-3	2.96	NaN	0.05	uncorrected	supraorbital sulcus/superior frontal gyrus/cingulate sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	9	54	24	2.75	NaN	0.05	uncorrected	superior frontal gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-6	63	9	2.29	NaN	0.05	uncorrected	superior frontal gyrus/frontopolar gyri	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-12	39	45	2.27	NaN	0.05	uncorrected	superior frontal gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	0	30	-30	2.39	NaN	0.05	uncorrected	gyrus rectus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	0	48	-24	2.09	NaN	0.05	uncorrected	gyrus rectus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-27	33	-9	2.3	NaN	0.05	uncorrected	H-shaped orbital sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	45	0	-33	2.58	NaN	0.05	uncorrected	inferior temporal gyrus/sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-66	-21	-9	2.05	NaN	0.05	uncorrected	middle temporal gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-60	-3	-18	2.16	NaN	0.05	uncorrected	anterior middle temporal gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-3	-84	-3	2.19	NaN	0.05	uncorrected	lingual gyrus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Bristow et al 2007	social gaze shift vs unsocial gaze shift masked by correct vs incorrect (p=0.01 uncorrected)	239	fMRI	MNI	12	8	b	SPM2	NaN	-27	-87	3	1.94	NaN	0.05	uncorrected	intra-traverse occipital sulcus	NaN	event	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Ciaramidaro et al 2007	private intention vs non-intention (control)	240	fMRI	MNI	12	6	b	SPM99	NaN	51	-42	21	5.24	NaN	0.001	uncorrected	right temporal parietal junction	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	private intention vs non-intention (control)	240	fMRI	MNI	12	6	b	SPM99	NaN	3	-54	42	3.5	NaN	0.001	uncorrected	precuneus	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	prospective social intention (shared in future) vs non-intention (control)	241	fMRI	MNI	12	6	b	SPM99	NaN	57	-54	15	4.33	NaN	0.001	uncorrected	right temporal parietal junction	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	prospective social intention (shared in future) vs non-intention (control)	241	fMRI	MNI	12	6	b	SPM99	NaN	-6	-51	39	4.78	NaN	0.001	uncorrected	precuneus	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	prospective social intention (shared in future) vs non-intention (control)	241	fMRI	MNI	12	6	b	SPM99	NaN	-3	54	15	3.81	NaN	0.001	uncorrected	anterior paracingulate cortex	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	prospective social intention (shared in future) vs non-intention (control)	241	fMRI	MNI	12	6	b	SPM99	NaN	-54	-51	15	4.27	NaN	0.001	uncorrected	tempo-parietal junction	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	communicative intention (shared in present) vs non-intention (control)	242	fMRI	MNI	12	6	b	SPM99	NaN	54	-48	18	5.33	NaN	0.001	uncorrected	temporal parietal junction	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	communicative intention (shared in present) vs non-intention (control)	242	fMRI	MNI	12	6	b	SPM99	NaN	3	-54	51	5.31	NaN	0.001	uncorrected	precuneus	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	communicative intention (shared in present) vs non-intention (control)	242	fMRI	MNI	12	6	b	SPM99	NaN	0	60	18	4.96	NaN	0.001	uncorrected	anterior paracingulate cortex	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Ciaramidaro et al 2007	communicative intention (shared in present) vs non-intention (control)	242	fMRI	MNI	12	6	b	SPM99	NaN	-57	-48	18	4.68	NaN	0.001	uncorrected	left tempo-parietal junction	NaN	event	NaN	NaN	5	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	-21	-3	-21	3.29	NaN	0.001	uncorrected	left amygdala	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	21	-5	-15	3.24	NaN	0.001	uncorrected	right amygdala	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	-54	-63	-12	3.14	NaN	0.001	uncorrected	left lateral fusiform gyrus	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	-48	-51	-18	3.04	NaN	0.001	uncorrected	left lateral fusiform gyrus	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	36	-57	-18	2.89	NaN	0.002	uncorrected	right fusiform gyrus	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	-57	3	-3	3.61	NaN	0.001	uncorrected	left anterior superior temporal gyrus	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Corden et al 2006	combined low fear scorers (~deficit ToM) & normal fear scorers: directed gaze versus averted gaze	243	fMRI	MNI	24	NaN	b	SPM2	NaN	-60	0	-18	3.37	NaN	0.001	uncorrected	left anterior middle temporal gyrus	NaN	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment target of self vs judgment target of other 	244	fMRI	MNI	17	11	b	SPM2	NaN	-10	46	22	5.08	NaN	0.05	corrected	left dorsal medial prefrontal cortex	9	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment target of self vs judgment target of other 	244	fMRI	MNI	17	11	b	SPM2	NaN	10	44	24	4.17	NaN	0.05	corrected	right dorsal medial prefrontal cortex	9	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment target of self vs judgment target of other 	244	fMRI	MNI	17	11	b	SPM2	NaN	-8	50	-2	4.17	NaN	0.05	corrected	left ventral medial prefrontal cortex	10	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment target of self vs judgment target of other 	244	fMRI	MNI	17	11	b	SPM2	NaN	12	44	0	4.42	NaN	0.05	corrected	right ventral medial prefrontal cortex	10	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment target of self vs judgment target of other 	244	fMRI	MNI	17	11	b	SPM2	NaN	0	35	0	4.14	NaN	0.05	corrected	anterior cingulate cortex	24 _ 32	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment target of self vs judgment target of other 	244	fMRI	MNI	17	11	b	SPM2	NaN	-4	-52	44	3.46	NaN	0.05	corrected	precuneus	7	block	NaN	NaN	-1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
D'Argembeau et al 2007	judgment perspective of third-person vs judgment perspective of first-person	245	fMRI	MNI	17	11	b	SPM2	NaN	-10	14	62	4.85	NaN	0.05	corrected	left dorsal medial prefrontal cortex	6	block	NaN	NaN	2	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
